Campaign Name,Campaign ID,Domain,Number of Keywords,Campaign Keywords,Mapping-ID,Optional Field 1,Optional Field 2,Optional Field 3,Optional Field 4
plannedparenthoodwi.org - 12,1287,plannedparenthoodwi.org,1,plannedparenthoodwi.org,plannedparenthoodwi.org,"Planned Parenthood | Sexual Health Information, birth control, planning, family, pregnancy, advice",,,250-275 words
rls-sarasota.org - 12,1295,rls-sarasota.org,1,rls-sarasota.org,rls-sarasota.org,"Disabilities | Disorders | Support, Disability Care | Handicapped, clinics, disability, health tips, hospitals, government programs",,,250-275 words
smartutah.org - 12,1314,smartutah.org,1,smartutah.org,smartutah.org,"Alcohol Training | Education, preventative measures, addiction, rehab, drugs, alcohol",,,250-275 words
societymd.org - 12,1316,societymd.org,1,societymd.org,societymd.org,"Depression | Manic Depression, Cures, Prevention, Health Care, Treatments, Medications",,,250-275 words
tedibearadoptions.org - 12,1327,tedibearadoptions.org,1,tedibearadoptions.org,tedibearadoptions.org,"Parenting, Adopotion/Emotional/Physical adjustments",,,250-275 words
futuretruck.org - 20,1462,futuretruck.org,1,futuretruck.org,futuretruck.org,Car/SUVS/Trucks/Safety/Storage/Comfort/Recalls/Crash Test/Semis,,,250-275 words
washesforwishes.org - 20,1463,washesforwishes.org,1,washesforwishes.org,washesforwishes.org,Car/Dealers/Used or New/Research/Crash tests/Recalls/Traveling/Tips and Tricks to make your ride last,,,250-275 words
cuddleinternational.org - 20,1511,cuddleinternational.org,1,cuddleinternational.org,cuddleinternational.org,Mommy/Infant care/Medical care/Birthing process/First Year,,,250-275 words
parents-planet.com - 20,1515,parents-planet.com,1,parents-planet.com,parents-planet.com,Mommy/Parenting News/Tips and Tricks/Parenting Resources/Child Development,,,250-275 words
homesforkatrina.org - 20,1554,homesforkatrina.org,1,homesforkatrina.org,homesforkatrina.org,Real Estate/Charity/Habitat for Humanity/Volunteer Work/Emergency Aid/Donations,,,250-275 words
universityofdc.org - 20,1626,universityofdc.org,1,universityofdc.org,universityofdc.org,Education/Higher Education/Multiple Majors/Minors/College Stress/Online Learning/Collaboration,,,250-275 words
title2.org - 20,1628,title2.org,1,title2.org,title2.org,Education/Legal/Public Education/Private Education/Student Requirements/School Property/School Violence,,,250-275 words
loisjoygaller.org - 20,1652,loisjoygaller.org,1,loisjoygaller.org,loisjoygaller.org,Mommy/Medical/First Aid/Vaccinations/Dress for the weather/Where can they get sick/Allergies,,,250-275 words
nutritionnetworknews.org - 20,1660,nutritionnetworknews.org,1,nutritionnetworknews.org,nutritionnetworknews.org,Mommy/What Age to Eat What/Food Allergies/Nutrition and Wellness/Food Groups,,,250-275 words
jsw-adoption.org - 20,1662,jsw-adoption.org,1,jsw-adoption.org,jsw-adoption.org,Parenting/Adopotion/Emotional/Physical adjustments,,,250-275 words
civicrenewal.org - 12,1794,civicrenewal.org,1,civicrenewal.org,civicrenewal.org,"Politics & Government, Family and Relationships, Charity, Organizations, Society, Low-Income, Government Programs",,,250-275 words
4icpa.org,1845,4icpa.org,1,4icpa.org,4icpa.org,"Mommy/Medical, medical resource, prevention, diseases, care, home care, treatments, symptoms",,,250-275 words
cmsp.org,1851,cmsp.org,1,cmsp.org,cmsp.org,Transportation/Cars/Trucks/Boats/Bikes/Insurances/Used or New/Research/Crash tests/Recalls/Traveling,,,250-275 words
silc.org,1894,silc.org,1,silc.org,silc.org,"Education, secondary education, online education, technical school, continuing education",,,250-275 words
vareg.org,1902,vareg.org,1,vareg.org,vareg.org,"Transportation, cars, suvs, safety recalls, warranties, highway safety, maintenance, new or used",,,250-275 words
vncoc.org,1903,vncoc.org,1,vncoc.org,vncoc.org,"Charity, donations, tax breaks, clothing, toys, shoes, food, shelters",,,250-275 words
4exercise.com,2079,4exercise.com,1,4exercise.com,4exercise.com,"Health, fitness, healthy living, nutrition, exercise, vitamins, medications",,,250-275 words
alternatehealing.com,2083,alternatehealing.com,1,alternatehealing.com,alternatehealing.com,"Alternative medicine, acupuncture, health food, exercise, rehab, herbal treatments",,,250-275 words
annoyed.com,2084,annoyed.com,1,annoyed.com,annoyed.com,"Mental Health, Addictions, Care & Cure, Clinics, Hospitals, Insurance, Rehab, Treatments",,,250-275 words
bcbsma.org,2093,bcbsma.org,1,bcbsma.org,bcbsma.org,"Health, medical costs, doctors, medications, insurance, disease prevention, prescriptions, children, adults ",,,250-275 words
cafc.org,2105,cafc.org,1,cafc.org,cafc.org,"Food, travel, cuisine, restaurants, nutrition, cooking, special occasions, vegan, vegetarian, carnivore",,,250-275 words
coloradohealthguide.org,2119,coloradohealthguide.org,1,coloradohealthguide.org,coloradohealthguide.org,"Health, fitness, healthy living, nutrition, exercise, vitamins, medications, health risks, vaccinations",,,250-275 words
commonwealhealth.org,2120,commonwealhealth.org,1,commonwealhealth.org,commonwealhealth.org,"Health, fitness, healthy living, nutrition, exercise, vitamins, medications",,,250-275 words
geared4life.org,2148,geared4life.org,1,geared4life.org,geared4life.org,"Fashion, children, teen, adult, elderly, colors, materials, patterns, seasonal, accessories",,,250-275 words
modernvegetarian.org,2171,modernvegetarian.org,1,modernvegetarian.org,modernvegetarian.org,"Food, travel, cuisine, restaurants, nutrition, cooking, special occasions, vegan, vegetarian, carnivore",,,250-275 words
teaonline.org,2209,teaonline.org,1,teaonline.org,teaonline.org,"Fashion, shopping, online, labels, designers, seasonal fashion, accessories, bargain shopping",,,250-275 words
vfda.org,2223,vfda.org,1,vfda.org,vfda.org,"Food, travel, cuisine, restaurants, nutrition, cooking, special occasions, vegan, vegetarian, carnivore",,,250-275 words
whyvegan.org,2224,whyvegan.org,1,whyvegan.org,whyvegan.org,"Food, travel, cuisine, restaurants, nutrition, cooking, special occasions, vegan, vegetarian, carnivore",,,250-275 words
4financialaid.com,2363,4financialaid.com,1,4financialaid.com,4financialaid.com,"Finance, financial aid, support, college aid, personal aid, debt, budgeting ",,,250-275 words
cabet.org,2378,cabet.org,1,cabet.org,cabet.org,"Business, financial planning, finances, saving, spending, stocks, trades",,,250-275 words
countrycloset.org,2385,countrycloset.org,1,countrycloset.org,countrycloset.org,"Home Economics, spending, budgeting, children, newly weds, first-time parents, home expenses",,,250-275 words
feedbackdirect.com,2403,feedbackdirect.com,1,feedbackdirect.com,feedbackdirect.com,"Home Economics, recession, budgeting, unemployment, legal, taxes, expenses, spending",,,250-275 words
financial-dictionary.com,2405,financial-dictionary.com,1,financial-dictionary.com,financial-dictionary.com,"Finance, basic terms, loans, stocks, home, office, personal, security, savings, accounts, income",,,250-275 words
independentbaker.org,2415,independentbaker.org,1,independentbaker.org,independentbaker.org,"Food, fruits, vegetables, meats, bread, fats, protein, food pyramid, eating out, cooking, healthy",,,250-275 words
marketlight.org,2430,marketlight.org,1,marketlight.org,marketlight.org,"Business, financial planning, finances, saving, spending, stocks, trades",,,250-275 words
nasir.org,2439,nasir.org,1,nasir.org,nasir.org,"Finance, recession, national debt, security, unemployment, personal, home, office, expenses",,,250-275 words
oscs.org,2450,oscs.org,1,oscs.org,oscs.org,"Business, hospitality, restaurant, customer service, management, employee relationships, spending",,,250-275 words
rhubarb.org,2457,rhubarb.org,1,rhubarb.org,rhubarb.org,"Food, recipes, diet, healthy foods, junk foods, special occasions, nutritional facts",,,250-275 words
stocks2watch.com,2464,stocks2watch.com,1,stocks2watch.com,stocks2watch.com,"Business, human resources, unemployment, customer service, employee relationships, management, budget",,,250-275 words
takestock.org,2467,takestock.org,1,takestock.org,takestock.org,"Business, retail, customer service, management, budget, business audit, spending",,,250-275 words
uspastry.org,2478,uspastry.org,1,uspastry.org,uspastry.org,"Food, culinary, processed foods, nutritional facts, food pyramid, diets, culture, special occasions",,,250-275 words
vegdot.org,2482,vegdot.org,1,vegdot.org,vegdot.org,"Food, recipes, travel, international food, spices, preservatives, coupons, grocery stores, farms",,,250-275 words
isv2001.org,2497,isv2001.org,1,isv2001.org,isv2001.org,"Charity, What charities need during certain seasons, donations, money v. clothes, scams, tax deductions",,,250-275 words
navta.org,2513,navta.org,1,navta.org,navta.org,"Medical/Medicine, Health, Medical Care, Treatments, Prevention, Insurance, Research, Adults, Children",,,250-275 words
cehip.org,,cehip.org,1,cehip.org,cehip.org,"Health and Fitness , Medical/Medicine, fitness, exercise, gyms, equipment, nutrition, disease prevention, strength ",,,250-275 words
udratech.com,,udratech.com,1,udratech.com,udratech.com,"Technology, business software, management software, software, hardware, advancements",,,250-275 words
